popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,multiple_artists,tempo_cat,artists,album_name,track_name
42,296866,False,0.537,0.91,A#/Bb,-4.783,minor,0.176,0.0321,4.78e-4,0.951,0.774,137.261,4,brazil,FALSE,Allegro,Tim Maia,Tim Maia In Concert,O Descobridor dos Sete Mares
73,434720,False,0.55,0.722,B,-11.729,minor,0.0283,0.25,0.0129,0.11,0.716,103.886,4,psych-rock,FALSE,Andante,The Doors,L.A. Woman,Riders on the Storm
40,333826,True,0.374,0.943,F#/Gb,-4.108,minor,0.0556,1.75e-4,1.56e-4,0.125,0.338,112.084,4,black-metal,FALSE,Moderato,Behemoth,The Satanist,The Satanist
5,100000,False,0.787,0.318,D#/Eb,-9.155,minor,0.0736,0.542,0.93,0.0996,0.353,78.01,4,study,FALSE,Andante,wavcrush,"well, come",the castle
22,136786,False,0.382,0.0215,D,-21.105,major,0.0424,0.967,0.0326,0.1,0.0842,100.844,3,disney,FALSE,Andante,Randy Newman,Toy Story 4 (Original Motion Picture Soundtrack),"Ducky, Bunny & Tea"
38,219426,False,0.527,0.35,F,-11.088,major,0.0743,0.641,0,0.104,0.399,133.879,4,samba,FALSE,Allegro,Diogo Nogueira,"Princípio, Meio e Fim","Princípio, Meio e Fim"
45,173908,False,0.564,0.782,C,-6.392,major,0.0713,0.703,0,0.241,0.805,87.882,4,pagode,FALSE,Andante,Ferrugem,Ferrugem em Casa 2 (Bloco 2) [Ao Vivo],Amor da Sua Vida - Ao Vivo
44,250520,False,0.548,0.131,G,-23.074,major,0.0732,0.99,0.937,0.0771,0.143,63.016,4,new-age,FALSE,Larghetto,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),I
49,247539,False,0.582,0.379,C,-15.383,major,0.0545,0.676,0.962,0.146,0.0661,143.997,5,german,FALSE,Allegro,Hans Zimmer,The Dark Knight Rises (Original Motion Picture Soundtrack) [Deluxe Edition],Gotham's Reckoning
35,245533,False,0.278,0.194,A#/Bb,-17.777,minor,0.0732,0.915,0.92,0.426,0.221,69.368,3,idm,FALSE,Adagio,Plaid,Double Figure,Zamami
59,290264,False,0.459,0.474,D,-8.962,major,0.0343,0.67,1.41e-5,0.1,0.182,145.948,4,mandopop,FALSE,Allegro,G.E.M.,摩天動物園,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲"
36,486922,False,0.572,0.653,F,-8.985,minor,0.0326,0.341,0.00102,0.456,0.685,104.111,4,folk,FALSE,Andante,Nusrat Fateh Ali Khan,Saja Hai Maikhana,Saja Hai Maikhana
8,139766,False,0.486,0.668,B,-9.055,minor,0.0304,0.425,0.913,0.291,0.676,139.01,4,study,FALSE,Allegro,Nathan Kawanishi,Freshman Tape,Zoshigaya Streetcar
47,265440,True,0.175,0.945,F#/Gb,-4.632,major,0.0832,2.26e-4,0.0056,0.285,0.169,118.282,4,black-metal,FALSE,Moderato,Behemoth,The Satanist,Blow Your Trumpets Gabriel
49,249866,True,0.765,0.671,A,-5.249,minor,0.278,0.344,0,0.0506,0.798,84.5,4,hardcore,FALSE,Andante,The Notorious B.I.G.,Slow Flow: Hip Hop & R&B,Big Poppa
26,190093,False,0.138,0.0832,G,-19.81,major,0.0404,0.985,0.878,0.068,0.0801,79.765,3,new-age,FALSE,Andante,Dan Gibson's Solitudes,Sweet Dreams,Gymnopedie No.1
3,207000,False,0.733,0.995,G,-2.715,major,0.0591,0.0189,0.838,0.191,0.452,153.879,4,happy,FALSE,Allegro,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),I Love You (Bonus Beats) - Extended Mix
18,129890,True,0.801,0.946,C#/Db,-1.02,major,0.364,0.0833,0,0.171,0.39,101.865,4,j-dance,FALSE,Andante,Vybz Kartel,Round Corna,Round Corna
64,236733,True,0.549,0.324,E,-11.769,major,0.0285,0.457,2.2e-6,0.133,0.268,80.888,4,singer-songwriter,FALSE,Andante,John Mayer,Sob Rock,Shouldn't Matter but It Does
46,141600,False,0.751,0.58,E,-9.927,major,0.0543,0.593,4.41e-6,0.733,0.954,200.137,4,children,FALSE,Prestissimo,CoComelon,Halloween Party,Old MacDonald's Haunted Farm
18,195100,False,0.653,0.798,E,-4.57,minor,0.231,0.284,4.86e-6,0.069,0.766,183.992,4,j-idol,FALSE,Presto,PASSEPIED,もののけだもの,もののけだもの
49,162280,False,0.392,0.183,F,-16.805,major,0.0655,0.987,0.899,0.0688,0.16,63.424,4,new-age,FALSE,Larghetto,Yiruma,The Best - Reminiscent 10th Anniversary,Fairy Tale
10,207906,False,0.517,0.164,G,-16.363,major,0.0316,0.612,0,0.169,0.427,144.294,3,honky-tonk,FALSE,Allegro,George Jones,Who's Gonna Fill Their Shoes,If You Can Touch Her At All
25,236769,True,0.543,0.928,A#/Bb,-4.736,minor,0.0733,8.16e-5,0,0.0547,0.481,129.995,4,heavy-metal,FALSE,Allegro,Asspera,La Concha de Dio$,El Cazita
34,144618,False,0.319,0.745,E,-8.811,minor,0.0584,0.00358,2.29e-5,0.228,0.296,156.43,4,cantopop,FALSE,Allegro,my little airport,I ALSO DON'T KNOW (Live),美麗新香港 - Live
24,172400,False,0.649,0.384,A,-9.908,minor,0.0316,0.66,0,0.108,0.531,112.69,4,bluegrass,FALSE,Moderato,Nickel Creek,This Side,Beauty And The Mess
33,155169,False,0.429,0.919,C#/Db,-5.178,major,0.053,7.73e-5,0,0.445,0.741,112.607,4,hardcore,FALSE,Moderato,Dead Fish,Ponto Cego,Pobres Cachorros
41,287586,False,0.609,0.794,B,-7.096,minor,0.0294,0.177,0.0689,0.0521,0.682,138.096,4,j-idol,FALSE,Allegro,Akina Nakamori,CRIMSON (2012 Remaster),"OH NO,OH YES! - 2012 Remaster"
32,294400,False,0.639,0.704,G,-8.662,minor,0.0509,0.24,4.95e-6,0.0701,0.746,169.681,4,salsa,FALSE,Vivace,Maelo Ruiz,Regálame Una Noche,Vivir Asi
46,137960,False,0.435,0.295,G,-9.043,major,0.0276,0.449,2.79e-4,0.11,0.49,94.292,4,honky-tonk,FALSE,Andante,George Jones,Walk Through This World With Me,Walk Through This World With Me
59,214546,True,0.721,0.918,A#/Bb,-5.125,minor,0.455,0.0459,0,0.156,0.795,179.726,4,hardcore,FALSE,Presto,The Notorious B.I.G.,NOTORIOUS Music From and Inspired by the Original Motion Picture,Kick in the Door - 2008 Remaster
9,413840,False,0.898,0.839,C#/Db,-7.208,minor,0.146,1.14e-4,0.904,0.0577,0.561,122.993,4,chicago-house,FALSE,Allegro,Ron Trent,"Word, Sound & Power",Energy
46,336727,False,0.158,0.615,C,-8.897,major,0.0367,0.689,0.861,0.153,0.303,77.238,4,psych-rock,FALSE,Andante,Pink Floyd,A Saucerful of Secrets,Let There Be More Light
20,327560,False,0.228,0.24,A#/Bb,-19.4,major,0.0353,0.719,0.917,0.954,0.107,139.817,3,new-age,FALSE,Allegro,Dan Gibson's Solitudes,Forest Cello,One Last Goodbye
32,143444,False,0.711,0.528,D,-11.217,major,0.0504,0.00378,0.863,0.131,0.0863,107.976,4,study,FALSE,Andante,"Sarah, the Illstrumentalist",Hurricane Season,Pullen Park
41,180517,False,0.61,0.404,D#/Eb,-8.576,major,0.198,0.864,1.75e-6,0.0741,0.968,173.039,3,r-n-b,FALSE,Vivace,Joan Sebastian,Joan Sebastian con Tambora,La Hablantina
61,136002,False,0.816,0.565,A,-11.555,major,0.036,0.352,1.38e-5,0.0768,0.965,119.983,4,children,FALSE,Moderato,CoComelon,"CoComelon Kids Hits, Vol. 2",Finger Family
13,283560,False,0.703,0.891,A#/Bb,-14.2,minor,0.0568,0.243,0.786,0.108,0.286,137.696,4,detroit-techno,FALSE,Allegro,Surgeon,Basictonalvocabulary,First
51,214741,False,0.78,0.877,D,-1.778,major,0.0391,0.0265,0.00852,0.417,0.738,100.021,4,k-pop,FALSE,Andante,Yuvan Shankar Raja,Panjaa,Panjaa
74,193506,False,0.624,0.91,C,-5.703,major,0.0297,0.0285,1.98e-4,0.0789,0.767,104.042,4,alt-rock,FALSE,Andante,The Strokes,Is This It,Last Nite
41,207933,False,0.638,0.875,G,-4.399,major,0.065,0.132,0,0.157,0.671,125.015,4,electronic,FALSE,Allegro,Miranda!,El Disco de Tu Corazón,Prisionero
24,106920,False,0.393,0.381,A,-16.398,major,0.0918,0.544,0.349,0.105,0.198,105.596,4,heavy-metal,FALSE,Andante,Rata Blanca,La Llave De La Puerta Secreta,Intro
14,197146,True,0.165,0.773,F,-1.756,minor,0.109,2.36e-6,0.707,0.324,0.0426,123.623,3,grindcore,FALSE,Allegro,Anaal Nathrakh,In The Constellation Of The Black Widow,Blood Eagles Carved On The Backs Of Innocents
0,208000,False,0.594,0.731,G,-6.154,major,0.115,0.283,2.42e-6,0.0964,0.561,164.052,4,children,FALSE,Allegro,The Countdown Kids,Happy Halloween! (Spooky Favorites for Kids),Little Shop of Horrors
3,209662,False,0.388,0.673,B,-6.223,minor,0.0291,0.446,0.0201,0.183,0.209,81.676,4,iranian,FALSE,Andante,Farzad Golpayegani,Six,95
9,297000,False,0.421,0.457,C#/Db,-12.745,major,0.115,0.0372,0.897,0.0562,0.516,201.945,3,detroit-techno,FALSE,Prestissimo,Underground Resistance,Electronic Warfare 2.0,Sabotage
36,214626,False,0.543,0.601,A,-11.096,major,0.0543,0.717,0.00351,0.278,0.841,168.564,4,samba,FALSE,Vivace,Jorge Aragão,Ao vivo,Colcha de algodão - Ao vivo
41,260866,False,0.682,0.915,A,-3.633,major,0.0454,0.00193,0.00793,0.096,0.789,101.051,4,hard-rock,FALSE,Andante,Titãs,Cabeça Dinossauro - Edição Comemorativa 30 anos - Deluxe,Polícia
53,273773,False,0.425,0.519,A,-9.707,major,0.0279,0.185,0,0.102,0.208,143.887,4,world-music,FALSE,Allegro,Michael W. Smith,Change Your World,I Will Be Here For You
0,165639,False,0.474,0.507,A,-5.457,minor,0.028,0.963,1.81e-6,0.232,0.849,100.978,3,romance,FALSE,Andante,Vladimir Nechaev,Эстрада 50-х. Лучшие отечественные исполнители 50-х годов ХХ века,Ходит по полю девчонка
55,172942,False,0.63,0.376,D,-9.814,major,0.0252,0.416,1.79e-4,0.0954,0.347,100.969,1,folk,FALSE,Andante,Papon,Special 26,Kaun Mera
72,272000,False,0.429,0.554,A,-6.128,minor,0.0291,0.67,1.52e-4,0.105,0.407,136.302,4,british,FALSE,Allegro,The Rolling Stones,Goats Head Soup (Remastered 2009),Angie
36,206086,False,0.644,0.153,D#/Eb,-18.357,major,0.0366,0.777,0.841,0.124,0.107,92.017,3,piano,FALSE,Andante,Smyang Piano,Playroom,Scenery
5,251320,False,0.555,0.995,C#/Db,-4.28,major,0.0597,0.0258,0.904,0.108,0.758,119.171,4,detroit-techno,FALSE,Moderato,Jeff Mills,SIGHT SOUND AND SPACE,Spiral Galaxy
8,200506,False,0.65,0.816,C#/Db,-4.784,major,0.0694,0.226,0,0.0535,0.61,118.498,4,kids,FALSE,Moderato,Mini Pop Kids,Mini Pop Kids 11,Best Song Ever
29,177493,False,0.607,0.314,F,-15.652,minor,0.0317,0.926,0.912,0.104,0.135,130.913,4,children,FALSE,Allegro,Sweet Little Band,Coldplay For Babies,Clocks
37,134427,False,0.197,0.0349,C#/Db,-32.108,minor,0.0875,0.967,0.249,0.112,0.0219,123.658,1,sleep,FALSE,Allegro,Granular,Brown Noise DLX,Brown Noise Hollow 180 hz
35,317160,False,0.431,0.774,C,-4.587,major,0.0399,0.333,0,0.904,0.663,179.753,4,groove,FALSE,Presto,Trazendo a Arca,Toque no Altar (Ao Vivo),Meu Melhor - Ao Vivo
14,168266,False,0.482,0.272,A#/Bb,-13.752,major,0.0349,0.742,0,0.0803,0.607,115.669,5,honky-tonk,FALSE,Moderato,Ray Price,Night Life,A Girl in the Night
25,151773,False,0.435,0.929,F,-3.567,minor,0.0483,6.4e-4,3.25e-6,0.337,0.73,80.092,4,heavy-metal,FALSE,Andante,Carajo,Atrapasueños,De Hoy No Pasa
11,250466,False,0.712,0.694,A#/Bb,-8.761,minor,0.0355,0.00317,0.0677,0.0923,0.865,143.802,4,chicago-house,FALSE,Allegro,Felix Da Housecat,Devin Dazzle & The Neon Fever,Hunting Season
77,339000,False,0.331,0.55,C,-6.483,major,0.0272,0.605,3.96e-6,0.192,0.429,177.734,3,folk,FALSE,Presto,Billy Joel,Piano Man (Legacy Edition),Piano Man
41,203294,False,0.679,0.464,F#/Gb,-12.91,minor,0.0726,0.425,0.803,0.179,0.313,170.047,4,anime,FALSE,Vivace,Kijugo,Akuma no Ko but is it okay if it's lofi hiphop?,Akuma no Ko but is it okay if it's lofi hiphop?
68,249215,False,0.502,0.91,G,-2.769,major,0.107,0.04,0,0.319,0.588,176.084,4,k-pop,FALSE,Presto,BTS,MAP OF THE SOUL : PERSONA,Dionysus
51,215866,False,0.816,0.968,A,-5.567,major,0.0542,0.13,0.00692,0.218,0.831,130.085,4,industrial,FALSE,Allegro,Rammstein,Sehnsucht,Eifersucht
24,350000,False,0.567,0.574,E,-10.047,major,0.945,0.765,0,0.857,0.488,94.241,4,comedy,FALSE,Andante,Mike Birbiglia,Two Drink Mike,"Sex, Tennis, And Pandas"
45,211600,False,0.332,0.148,G,-12.819,major,0.0318,0.815,0,0.247,0.249,98.448,4,mpb,FALSE,Andante,Maria Bethânia,The Essential Maria Bethânia,Onde Estará O Meu Amor
48,168810,False,0.754,0.755,D,-6.681,minor,0.0326,0.751,0,0.383,0.864,129.919,4,pagode,FALSE,Allegro,Kamisa 10,Na Vibe do K10 - EP 1 (Ao vivo),Sentada Malvada - Ao vivo
37,166090,False,0.662,0.863,C#/Db,-5.21,minor,0.201,0.25,0.714,0.0971,0.465,87.994,4,study,FALSE,Andante,Matt Large,Next Year in Rio,I'll Treat You Right
29,178400,False,0.774,0.513,G#/Ab,-6.639,major,0.0355,0.21,1.67e-5,0.216,0.978,133.067,4,party,FALSE,Allegro,Fäaschtbänkler,Flamingo + Hoch die Hände Wochenende,Musikfest
28,174973,False,0.794,0.368,D,-7.914,major,0.0358,0.739,1.13e-6,0.0416,0.507,119.959,4,children,FALSE,Moderato,Rolf Zuckowski,Heia - Rolfs kleine Nachtmusik,Das war mein Tag
35,33653,False,0.551,0.68,F#/Gb,-8.036,minor,0.293,0.0517,0,0.43,0.768,132.42,1,progressive-house,FALSE,Allegro,Armin van Buuren,ASOT 1090 - A State Of Trance Episode 1090,"A State Of Trance (ASOT 1090) - Interview with GXD, Pt. 1"
71,261542,False,0.522,0.574,A,-5.225,minor,0.0317,0.224,0,0.108,0.176,84.044,4,k-pop,FALSE,Andante,BTS,MAP OF THE SOUL : 7,We are Bulletproof : the Eternal
42,187333,False,0.455,0.974,A,-2.6,major,0.0486,0.00341,0,0.157,0.817,167.934,4,brazil,FALSE,Allegro,Matanza,Música para Beber e Brigar,O Último Bar
41,186083,False,0.374,0.334,G,-10.399,major,0.105,0.78,0,0.675,0.333,75.696,4,mpb,FALSE,Adagio,Maria Bethânia,"Tempo, Tempo, Tempo, Tempo (ao Vivo)",Oração Ao Tempo - Ao Vivo
11,225760,False,0.512,0.232,G,-12.126,major,0.0249,0.926,0.00357,0.387,0.245,100.513,4,honky-tonk,FALSE,Andante,Hank Williams,The Ultimate Collection,Cool Water
24,283960,False,0.358,0.978,G,-2.258,major,0.232,0.126,5.46e-4,0.298,0.314,171.993,4,j-idol,FALSE,Vivace,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,ハイタテキ! (中吉 ver.)
23,405412,True,0.596,0.393,A#/Bb,-18.571,major,0.958,0.861,0,0.726,0.381,88.896,4,comedy,FALSE,Andante,Patton Oswalt,Talking for Clapping,My Dumb Brain
0,50733,False,0.394,0.291,A,-19.345,major,0.097,0.834,0.64,0.0943,0.313,75.631,3,iranian,FALSE,Adagio,Kiawasch Sahebnassagh,Schlaflied unter der Ruine(Lalai zir-e Avar) - Music fur Ensemble & Computer,2 Skizze fur Computer und Klavierklange II
33,258800,False,0.484,0.869,C,-5.205,minor,0.0417,0.369,0,0.26,0.963,177.206,4,salsa,FALSE,Presto,Eddie Santiago,Lluvia (Baile Total),Cada Vez
0,228520,False,0.524,0.931,F#/Gb,-6.444,minor,0.0472,0.0115,0.00187,0.0588,0.811,169.441,4,synth-pop,FALSE,Vivace,a-ha,80's,Take On Me
10,151253,False,0.648,0.299,A,-13.274,major,0.0287,0.769,0,0.0536,0.839,130.849,4,honky-tonk,FALSE,Allegro,George Jones,Golden Hits (Original Musicor Records Recordings),I Don't Love You Anymore
11,153862,False,0.497,0.29,E,-14.014,major,0.0284,0.914,3.33e-5,0.134,0.451,93.128,3,honky-tonk,FALSE,Andante,George Jones,Mr. Country and Western,Small Time Laboring Man
23,267733,False,0.394,0.408,A#/Bb,-9.538,minor,0.0264,0.657,0.188,0.0568,0.276,93.929,4,j-idol,FALSE,Andante,Akina Nakamori,中森明菜シングルス27 1982-1991,難破船
64,144880,False,0.29,0.247,G,-12.125,major,0.0383,0.921,0.00565,0.0917,0.36,165.361,4,british,FALSE,Allegro,The Beatles,Revolver (Remastered),"Here, There And Everywhere - Remastered 2009"
10,203986,False,0.617,0.257,E,-12.332,major,0.0338,0.798,5.93e-6,0.165,0.585,117.047,4,honky-tonk,FALSE,Moderato,George Jones,George Jones Salutes Hank Williams,Cold Cold Heart
41,306840,False,0.635,0.784,G,-7.718,minor,0.0312,0.337,0.917,0.152,0.31,95.011,4,trip-hop,FALSE,Andante,Bonobo,Days To Come,Ketto
34,275266,False,0.585,0.734,A,-5.365,major,0.032,0.0334,0,0.0934,0.413,117.84,4,acoustic,FALSE,Moderato,Masaharu Fukuyama,IT'S ONLY LOVE,IT'S ONLY LOVE
21,212933,False,0.447,0.953,A,-2.295,minor,0.0516,0.00525,4.61e-6,0.0363,0.821,138.263,4,goth,FALSE,Allegro,New Model Army,The Love Of Hopeless Causes,Bad Old World
17,135040,False,0.713,0.653,C,-13.365,major,0.0349,0.95,0.884,0.103,0.921,152.758,4,honky-tonk,FALSE,Allegro,Floyd Cramer,Piano Masterpieces,"The Old Piano Roll Blues - (Previously titled ""Piano Roll Blues"") see notes"
55,331400,False,0.593,0.138,F,-25.831,minor,0.0452,0.963,0.809,0.0903,0.172,125.039,4,ambient,FALSE,Allegro,Ludovico Einaudi,In A Time Lapse,Time Lapse
41,248706,False,0.809,0.734,A#/Bb,-10.002,major,0.0568,0.273,0,0.14,0.897,120.61,4,children,FALSE,Allegro,Rolf Zuckowski,Bei uns in der Kita - 22 Lieder im Frühling + Sommer,Als ich ein Baby war
29,145751,False,0.455,0.455,A#/Bb,-7.539,major,0.03,0.863,0,0.0686,0.466,98.718,3,rock-n-roll,FALSE,Andante,Alberto Vazquez,16 Éxitos: Baladas,Cuando Brilla La Luna
23,40263,False,0.806,0.423,D#/Eb,-4.912,major,0.0399,0.524,0,0.195,0.897,180.011,4,children,FALSE,Presto,WowKidz,50 Top Hindi Nursery Rhymes,Baadal Raja
13,287440,False,0.688,0.847,D,-5.715,minor,0.0619,1.77e-4,0.753,0.0858,0.537,130.001,4,idm,FALSE,Allegro,Rival Consoles,Kid Velo,Amiga
0,116716,False,0.735,0.43,G,-6.195,major,0.0397,0.477,0.88,0.186,0.227,76.995,4,study,FALSE,Andante,Timothy Infinite,Stocking Stuffers,Santa Is Running Late
47,175560,False,0.515,0.881,A,-5.148,major,0.0603,0.00888,0.00716,0.11,0.176,109.521,3,anime,FALSE,Moderato,Hiroyuki Sawano,"""Attack on Titan"" Season 3 Original Soundtrack",Symphonicsuite (Aot) Part2-3rd: Before Lights Out
55,190629,False,0.055,0.465,G,-16.744,minor,0.0513,0.792,0.976,0.892,1e-5,55.295,4,sleep,FALSE,Lento/Largo,Weißes Rauschen HD,Weißer Lärm Baby Schlaf (Meeresrauschen),Natürlicher Ozeanschlaf
57,220778,False,0.627,0.385,C#/Db,-12.712,minor,0.0294,0.907,0.929,0.104,0.132,88.007,4,piano,FALSE,Andante,Smyang Piano,Still With You,Still With You
15,161333,False,0.404,0.579,G#/Ab,-7.472,major,0.0356,0.667,5.79e-4,0.361,0.839,133.248,4,honky-tonk,FALSE,Allegro,Ray Price,The Essential Ray Price 1951-1962,Heart Over Mind
10,384641,False,0.77,0.615,G#/Ab,-9.883,major,0.0415,1.05e-4,0.865,0.0963,0.343,124.998,4,detroit-techno,FALSE,Allegro,Octave One,Love by Machine,Just Don't Speak - Midnight Sun ReDub
61,206429,False,0.277,0.672,C,-12.582,major,0.0901,0.197,0.936,0.423,0.505,150.587,4,psych-rock,FALSE,Allegro,Pink Floyd,The Dark Side of the Moon,Any Colour You Like
75,280281,False,0.534,0.481,C,-9.016,minor,0.0412,0.697,0,0.142,0.293,124.914,4,indian,TRUE,Allegro,Pritam;Arijit Singh,Chhichhore,Khairiyat
31,360413,False,0.29,0.553,A,-10.228,major,0.0314,0.261,1.03e-5,0.637,0.351,152.337,4,goth,FALSE,Allegro,Håkan Hellström,Håkan Boma Ye! (Live),Gårdakvarnar och skit (Live)
24,171160,False,0.318,0.517,C#/Db,-11.786,major,0.163,0.851,0.148,0.262,0.163,147.78,4,disney,FALSE,Allegro,Alan Menken,Raiponce,"Flynn Wanted - From ""Tangled""/Score"
12,177666,False,0.578,0.351,C,-12.772,major,0.039,0.834,1.27e-4,0.304,0.625,118.372,4,honky-tonk,FALSE,Moderato,Lefty Frizzell,Columbia Sessions (1950-1972),Honky Tonk Stardust Cowboy
50,209506,False,0.535,0.8,B,-3.593,minor,0.0442,0.255,0,0.45,0.422,159.991,3,sertanejo,FALSE,Allegro,Eduardo Costa,Eduardo Costa Acústico,Enamorado - Acústico
38,302320,False,0.573,0.882,F,-4.17,minor,0.0391,0.245,0,0.133,0.878,160.027,4,hard-rock,FALSE,Allegro,Charlie Brown Jr.,Camisa 10 joga bola até na chuva,"Uma só vida pra viver, tenho sede nela eu vou"
56,199592,False,0.646,0.607,G,-7.671,minor,0.0335,0.0127,2.32e-5,0.32,0.536,123.033,4,power-pop,FALSE,Allegro,Weezer,SZNZ: Autumn,What Happens After You?
20,132000,True,0.619,0.499,D,-8.73,major,0.425,0.403,3.22e-4,0.208,0.278,159.906,4,j-dance,FALSE,Allegro,Vybz Kartel,Reggae Love Songs Deluxe Edition,Life Me Say
38,172493,False,0.328,0.908,G,-9.312,major,0.0622,2.43e-5,4.67e-5,0.3,0.403,147.312,4,heavy-metal,FALSE,Allegro,Hermetica,Acido Argentino,Evitando el Ablande
36,190104,False,0.794,0.532,A#/Bb,-9.333,major,0.0397,0.455,2.34e-5,0.137,0.926,110.998,4,children,FALSE,Moderato,Sweet Little Band,Beatles For Babies,Obladi Oblada
21,208026,False,0.481,0.442,G,-20.759,major,0.868,0.507,0.0139,0.983,0.709,151.445,4,afrobeat,FALSE,Allegro,Jorge Drexler,Cara B,Fractura de escafoides tarsiano derecho - Cara B
35,232657,False,0.612,0.127,B,-22.07,major,0.0453,0.989,0.924,0.128,0.318,134.976,4,piano,FALSE,Allegro,Smyang Piano,"Piano Collection, Vol. 9",Inner Child
60,215706,False,0.53,0.727,C#/Db,-5.179,minor,0.0441,0.0387,0,0.212,0.385,76.943,4,alt-rock,FALSE,Andante,The Score,ATLAS (Deluxe),On And On
24,212626,False,0.563,0.613,E,-6.663,minor,0.0307,0.195,0.00263,0.271,0.788,146.969,4,bluegrass,FALSE,Allegro,The Infamous Stringdusters,Let It Go,Summercamp
17,112059,False,0.447,0.53,B,-9.328,minor,0.164,0.646,9.98e-5,0.901,0.523,90.329,5,tango,FALSE,Andante,Roberto Goyeneche,Historia de Oro,Desencuentro (En Directo)
56,219493,False,0.668,0.261,G,-13.003,major,0.0405,0.588,3.91e-4,0.116,0.282,147.446,4,afrobeat,FALSE,Allegro,Jorge Drexler,Frontera,La edad del cielo
39,321133,False,0.127,0.204,B,-14.33,minor,0.042,0.968,0.455,0.243,0.0397,84.345,3,new-age,FALSE,Andante,Yanni,Yanni Live!: The Concert Event,Prelude (Live)
34,159200,False,0.519,0.896,G#/Ab,-9.341,minor,0.0358,3.74e-4,7.17e-5,0.0884,0.882,128.355,4,ska,FALSE,Allegro,Attaque 77,Ángeles Caídos,Angeles Caídos
12,390884,False,0.629,0.634,F#/Gb,-12.281,minor,0.0384,0.0225,0.798,0.0731,0.148,134.014,4,idm,FALSE,Allegro,Rival Consoles,Night Melody / Articulation,Articulation
58,379241,False,0.287,0.499,C,-11.094,major,0.0437,0.464,6.52e-4,0.102,0.142,176.437,4,psych-rock,FALSE,Presto,Pink Floyd,The Division Bell,Coming Back to Life
41,493440,False,0.807,0.292,D,-14.246,major,0.122,0.00134,0.914,0.0807,0.132,125.019,4,minimal-techno,FALSE,Allegro,Boris Brejcha,22,White Rainbow
38,296359,False,0.557,0.431,C#/Db,-11.543,minor,0.0358,0.424,8.52e-5,0.099,0.414,126.027,4,malay,FALSE,Allegro,Sajeer Koppam,Neeyillathe,Neeyillathe
79,218893,False,0.723,0.504,G#/Ab,-5.572,major,0.0392,0.388,7.4e-5,0.087,0.551,133.975,4,electro,FALSE,Allegro,Alec Benjamin,Narrated For You,Water Fountain
78,283733,False,0.456,0.59,B,-8.638,major,0.0327,0.00182,0.00379,0.104,0.243,124.635,4,hard-rock,FALSE,Allegro,Guns N' Roses,Use Your Illusion I,Don't Cry (Original)
23,257866,False,0.397,0.87,F#/Gb,-7.2,minor,0.0439,4.69e-4,0.00727,0.356,0.607,151.955,4,heavy-metal,FALSE,Allegro,Rata Blanca,Entre el Cielo y el Infierno / El Libro Oculto,"Agord, la Bruja"
65,243560,True,0.472,0.989,F#/Gb,-4.214,minor,0.0597,6.55e-4,4.87e-6,0.341,0.327,93.985,4,groove,FALSE,Andante,Five Finger Death Punch,AfterLife,AfterLife
0,240213,True,0.373,0.857,C,-3.546,major,0.0528,9.99e-4,0.00138,0.408,0.235,137.084,4,alt-rock,FALSE,Allegro,Marilyn Manson,Twisted Halloween Hits,WE ARE CHAOS
5,582949,False,0.801,0.835,F,-13.905,major,0.0898,0.0546,0.582,0.102,0.114,127.417,4,detroit-techno,FALSE,Allegro,Robert Hood,The Pace,The Pace
14,151253,False,0.516,0.327,C,-9.382,major,0.0292,0.604,8.75e-5,0.183,0.546,69.482,4,honky-tonk,FALSE,Adagio,Ray Price,Golden Hits,Make The World Go Away
53,219560,False,0.865,0.384,A#/Bb,-11.953,major,0.0577,0.024,0.434,0.0682,0.852,122.48,4,trip-hop,FALSE,Allegro,Röyksopp,Melody A.M.,Remind Me
34,299946,False,0.563,0.543,A#/Bb,-6.877,minor,0.0276,0.0297,0,0.12,0.302,91.045,4,j-rock,FALSE,Andante,My Hair is Bad,mothers,シャトルに乗って
26,411363,False,0.399,0.151,A,-21.041,major,0.0403,0.959,0.678,0.448,0.143,122.341,4,new-age,FALSE,Allegro,Dan Gibson's Solitudes,Piano Cascades,Woodland Meditation
39,518906,False,0.474,0.924,A,-5.589,major,0.0419,0.00228,0.69,0.309,0.201,140.019,4,breakbeat,FALSE,Allegro,The Chemical Brothers,Surrender,The Sunshine Underground
